year,category,question,answer,analysis,index,score
2020,（新课标ⅱ）,"8．（4分）1978年底，中央工作会议上印发了《战后日本、西德、法国经济是怎样迅速发展起来的》以及新加坡、
韩国等经济发展情况的材料，主要是为了讨论（）
A．增强国营企业活力
B．积极利用外资和先进技术
C．建立市场经济体制
D．调整优先发展重工业战略
",B,"依据材料，结合所学可知，1978年12月，党中央在十一届三中全会上做出了改革开放的重大决策，
成为中国特色社会主义建设的起点。结合改革开放这一时代背景和材料中党中央印发的关于战后西欧国家、
日本及亚洲部分国家的经济发展情况讨论来看，这主要是为我国进行改革开放，引入外资和先进技术服务的，
故B正确；
A．国企改革是从1984年开始的，其核心是增强企业活力，排除；
C．1992年，中共十四大正式提出建立社会主义市场经济体制的目标，排除；
D．材料的主旨是强调对外资和技术的引进利用，与调整优先发展重工业的战略无关，排除；
故选：B。
",229,4
2020,（新课标ⅱ）,"9．（4分）有学者认为：“在政体形式这个关键问题上，只有完全的一致，或者多数派强大到近乎全体一致的程
度，即使那些不完全赞同的人也必须尊重这种政体，才能让政治激情不至于造成流血，同时让国家所有权威
部门受到人们充分而自如地平和批评。”这一论述可以用于说明（）
A．雅典民主政治 B．僭主政治
C．罗马共和政体 D．寡头政治
",A,"由材料可知，该政体强调少数服从多数，国家所有权威部门受到人们充分而自如地平和批评，结合
所学可知，这是雅典民主政治的特点，故A正确；
BD强调专制，排除；
罗马共和国由元老院、执政官和部族会议三权分立，故C错误。
故选：A。
",230,4
2020,（新课标ⅱ）,"10．（4分）15世纪中叶，西尔维乌斯在《论自由教育》一文中，强调培养身心俱健的人，要求通过体育、军事
训练与合理饮食来强健身体，通过文学、哲学和文艺的学习来丰富精神世界，使人拥有信仰、美德、知识和
智慧。这一主张（）
A．丰富了人文主义的教育思想
B．重申了启蒙运动的思想内容
C．强调信仰对教育的决定作用
D．奠定了宗教改革的理论基础
",A,"依据材料时间可知，处于文艺复兴时期，这一时期人文主义盛行。依据材料可知，西尔维乌斯主张
体育、军事训练与合理饮食来强健身体，通过文学、哲学和文艺的学习来丰富精神世界，体现了通过教育文
化来丰富人文主义思想，故A项正确。
启蒙运动以理性主义为核心，材料反映的是对人文主义思想的丰富，而且启蒙运动发生在文艺复兴之后，故B
项错误。
C项中的决定作用说法错误，排除。
宗教改革否定教皇权威，提倡思想自由，材料没有体现，故D项错误。
故选：A。
",231,4
2020,（新课标ⅱ）,"11．（4分）19世纪末，德皇威廉一世去世，威廉二世继任，支持俾斯麦的政党联盟在帝国议会选举中失败，与
威廉二世意见相左的俾斯麦辞职。这一系列事件表明德国（）
A．议会加强对政府的监督 B．皇帝个人权力强大
C．对外政策发生根本变化 D．分权制衡体制成熟
",B,"由材料可知，德意志皇帝是世袭的，宰相是由皇帝任命的，表明皇帝个人权力强大，故B正确；
AD材料未体现，排除；
C错在“根本”，排除。
故选：B。
",232,4
2020,（新课标ⅱ）,"12．（4分）1958年，美苏签订“文化、技术和教育领域的交流协议”。两国展开了一系列文化往来，赴美的苏联
学者90%为科学家、工程师，而赴苏联的美国学者90%是人文社会科学领域的专家。这表明（）
A．美国旨在缓和与苏联的紧张关系
B．经济全球化的进程进一步加快
C．冷战格局下美苏交流与对抗并存
D．苏联旨在对美国输出先进科技
",C,"依据材料时间可知，当时处于美苏冷战时期。依据材料可知，反映了冷战时期美苏两国在文化、技
术和教育领域的交流。从美苏派出的人员可以看出实际上反映了美苏两国在这些领域的对抗，说明冷战格局
下美苏交流与对抗并存，故C项正确。
A项明显不符合冷战时期的特征，排除。
经济全球化趋势加快是在20世纪90年代，与题干时间不符，故B项错误。
依据材料“赴苏联的美国学者90%是人文社会科学领域的专家”可以看出苏联主要是为了学习美国的先进技
术，不是对美国输出先进科技，故D项错误。
故选：C。
",233,4
2020,（新课标ⅲ）,"2．（4分）东汉末年，曹操在许下和各地置田官，大力发展屯田，以解决军粮供应、田亩荒
芜和流民问题。“数年中所在积粟，仓廪皆满。”曹操实行屯田，客观上（）
A．助长了大土地所有制 B．推动了农业商品化进程
C．促进了中原人口南迁 D．缓和了社会的主要矛盾
",D,"结合所学知识可知，屯田制成为了国家政权的钱粮收入来源，同时也解决了屯田军民本身的生计问题。据此依据材料“以解决军粮供应、田亩荒芜和流民问题”“数年
中所在积粟，仓廪皆满”可知曹操实行屯田，客观上缓和了社会的主要矛盾，故D正确。
A说法片面，排除。
B题干不能体现，排除。
依据材料“以解决军粮供应、田亩荒芜和流民问题”可知C说法片面，排除C。
故选：D。
",234,4
2020,（新课标ⅲ）,"3．（4分）唐代书法家张旭曾说：“始吾闻公主与担夫争路，而得笔法之意。后见公孙氏舞
剑器，而得其神。”据此可知，张旭书法呈现出（）
A．书写结构的严整性 B．书写气象的灵动性
C．书写笔画的繁杂性 D．书写技法的内敛性
",B,"材料的意思是开始时，我听说公主与挑夫争着走路而悟得草书笔法的意境，后
来观公孙大娘舞剑而悟得草书的神韵，说明张旭书法具有灵动性，故B项正确。
A项是楷书的特征，排除。
材料反映了张旭草书的灵动性，没有体现繁杂性和内敛性，故CD两项错误。
故选：B。
",235,4
2020,（新课标ⅲ）,"4．（4分）明万历年间，神宗下令工部铸钱供内府用，内阁首辅张居正“以利不胜费止之”。
神宗向户部索求十万金，张居正面谏力争，“得停发太仓银十万两”。这反映出当时（）
A．内阁权势强大 B．皇权受到严重制约
C．社会经济凋敝 D．君权相权关系紧张
",A,"A．从材料可以看出，当时内阁首府张居正多次限制了神宗使用金钱，反映出当
时内阁权利对皇权的一定程度的制约，能够体现出当时内阁权利比较大。
B．材料只是反映出在财政方面对皇帝的制约，并不能充分说明皇权受到严重的制约。C．材料看不出社会经济的发展状况。
D．材料并没有反映出明神宗和张居正之间的关系十分紧张。
故选：A。
",236,4
2020,（新课标ⅲ）,"5．（4分）面对外商轮船航运势力进一步扩展，李鸿章认为：“各口岸轮船生意已被洋商占
尽，华商领官船另树一帜，洋人势必挟重资以侵夺”，因此“须华商自立公司，自建行栈，
自筹保险”。这表明（）
A．商战成为对外交往中心
B．清政府鼓励民间投资设厂
C．求富以自强方针的改变D．洋务派准备创办民用企业
",D,"依据材料，结合所学可知，由于列强的侵略，垄断中国的轮船生意，因此李鸿
章主张建立轮船招商局，与外国资本主义争夺市场。由此可以看出材料反映了洋务派准
备创办民用企业以抵制外国侵略，故D项正确。
商战是早期维新派的主张，李鸿章是洋务派的代表，故A项错误。
清政府鼓励民间投资设厂出现在甲午中日战争后，材料反映的是洋务运动时期，故B项
错误。
材料反映了洋务派以求富为目的，创办民用工业，并没有发生变化，故C项错误。
故选：D。
",237,4
2020,（新课标ⅲ）,"6．（4分）清帝退位诏书稿由南京临时政府拟订，袁世凯收到后擅自在诏书稿上加入“由袁
世凯以全权组织临时共和政府”等内容发表。孙中山表示反对，致电袁世凯强调：“共和
政府不能由清帝委任组织。”他们分歧的实质体现在（）
A．是否赞同共和体制 B．政府组建的主导权
C．是否进行社会革命 D．临时大总统的人选
",B,"A．材料中实际上不管是袁世凯还是孙中山都赞同共和体制。
B．从材料中可以看出，孙中山是反对由袁世凯组建共和政府，袁世凯是强调共和政府不
能由清朝皇帝来委派，所以他们的本质是要求的掌握政府组建的主导权。
C．材料没有涉及到社会革命的特点。
D．临时大总统的人选是南北议和达成的一致，而不是分歧。
故选：B。
",238,4
2020,（新课标ⅲ）,"7．（4分）1940年代中后期，中国许多工矿企业尽管账面上获得利润，但难以维持再生产，
故“很多工厂把囤积原料作为主业，反以生产作为副业”。这说明，当时（）
A．商业的繁荣带动了工业生产
B．抗日战争的胜利推动生产恢复
C．国统区的经济秩序遭到破坏
D．国民党军阀混战扰乱经济发展
",C,"依据材料时间可知，当时处于国民政府统治后期。依据材料“难以维持再生产”、
“很多工厂把囤积原料作为主业，反以生产作为副业”，结合所学可以看出国民政府统治
后期，由于内战的爆发使得民族工业发展艰难，经济遭到破坏，故C项正确。
依据材料“很多工厂把囤积原料作为主业，反以生产作为副业”可知，AB项错误。
材料现象的主要原因是内战的爆发，当时没有出现军阀混战局面，故D项错误。
故选：C。
",239,4
2020,（新课标ⅲ）,"8．（4分）1983年，北京四个最大的百货商场与北京市第一商业局签订合同，规定：超额完
成利润承包额的，超额部分国家与商场对半分成；完不成利润承包额的，差额部分由企
业利润留成和浮动工资弥补。这反映出（）
A．企业活力逐步得到增强 B．国企改革全面展开
C．市场经济体制目标确立 D．现代企业制度建立
",A,"从题干信息可知，合同内容有利于促进百货商场超额完成，体现企业活力逐步
完成，A正确；
国企改革全面展开是1984年，排除B；
C材料中没有体现，排除；
以股份制为主要形式的现代企业制度建立是在1992年，排除D。
故选：A。
",240,4
2020,（新课标ⅲ）,"9．（4分）1549～1560年，约4776名法国逃难者进入加尔文派控制下的日内瓦，其中1536
人是工匠。他们将技术和资金由奢侈品行业投入普通的钟表业，日内瓦逐步发展成为世
界钟表业的摇篮。这反映出，当时（）
A．人文主义传播缓和了社会矛盾 B．经济发展不平衡促进技术转移
C．工匠精神决定了城市生活面貌 D．宗教改革助推日内瓦经济发展
",D,"材料没有体现“人文主义的传播”“经济发展不平衡促进技术转移”，排除AB；
“决定了”说法绝对，排除C；
联系所学可知，题干信息体现的是宗教改革时期日内瓦经济的发展，联系所学可知，加
尔文的先定论符合新兴资产阶级的利益，从而有利于日内瓦经济的发展，所以D正确。
故选：D。
",241,4
2020,（新课标ⅲ）,"10．（4分）美国建国初期，制宪会议的参加者麦迪逊认为，新宪法授予联邦政府的权力很
少，并有明确的规定；各州所保留的权力很多，却没有明确规定。在第一届国会上，麦
迪逊提出宪法修正案：除了明确授予中央政府的权力以外，其余的权力由各州自行保留。
这一主张（）
A．赋予各州主权 B．恢复邦联制度
C．体现了分权与制衡原则 D．旨在扩大联邦政府权力
",C,"材料“新宪法授予联邦政府的权力很少，并有明确的规定；各州所保留的权力
很多，却没有明确规定”显示建国初期的新宪法的背景下，联邦政府对地方的控制有限。
材料“除了明确授予中央政府的权力以外，其余的权力由各州自行保留”结合所学知识
可知，联邦政府拥有政治、经济、军事和外交大权，各州有一定的自主权，在一定程度
上体现了分权与制衡原则，故C正确。
各州只有一定的自治权，排除A。
B明显错误，排除。
D项只涉及题干的一个方面即“制衡”，排除。
故选：C。
",242,4
2020,（新课标ⅲ）,"12．（4分）1964年，主要由亚非拉国家组成的七十七国集团成立。在1975～2006年联合国
决议中，围绕着裁军和国际安全议题，七十七国集团成员的意见基本一致。这种状况
（）
A．确立了世界多极化的格局
B．维护了发展中国家的共同利益
C．遏制了战后全世界范围内的军备竞赛
D．改变了发达国家主导国际政治的局面
",B,"世界多极化只是一种趋势，没有确立，排除A；
七十七国集团是发展中国家在反对超级大国的控制、剥削、掠夺的斗争中，逐渐形成和
发展起来的一个国际集团。在1975～2006年联合国决议中，围绕着裁军和国际安全议题，
七十七国集团成员的意见基本一致反映了发展中国家为维护切身利益而走向联合斗争的
共同愿望。B正确；
“遏制了”“改变了”说法明显错误，不符合史实，排除CD。
故选：B。
",243,4
2021,（新课标ⅰ）,"1.西周分封制下，周天子与诸侯国君将包括土地及人口的采邑赐给卿、大夫作为世禄。西
周中期以后，贵族所获采邑越来越多，到春秋时期，有的诸侯国一个大夫的采邑就多达数十
个。这说明
A.土地国有制度废除 B.分封体制不断强化
C.诸侯国君权力巩固 D.社会生产持续发展
",D,"根据题干并结合所学可知，西周时期诸侯国接受天子分封并进行世袭统治，西周中
期至春秋时期，由于生产力不断发展，垦田数量增多，推动了诸侯国内部分封规模的扩大，
故D项正确；井田制在战国改革变法中被废除，排除A项；春秋时期，随着诸侯国实力增
强，传统分封体制受到冲击，天子权威日益削弱，排除B项；材料信息不能直接体现对诸
侯国君权力地位的影响，排除C项。故选D。
",244,4
2021,（新课标ⅰ）,"2.如表是西汉末、东汉中期部分地区民户数量表单位：户，据如表可知，在此期间
都名 西汉末东汉中期
代郡（今河北、山西间） 5677120123
太原（今属山西） 16986330902
南阳（今河南南部及湖北、陕西部分地区）359316528551
汝南（今河南东南、安徽西北） 461587404448
豫章（今属江西） 67462406496
零陵（今湖南、广西间） 21092212284
A.长江以南经济发展加速 B.豪强大族势力没落
C.南北经济的不平衡加剧 D.个体农耕经济衰退
",A,"由材料数据可知，西汉末到东汉中期，长江以南的豫章、零陵等郡的人口成倍增长，
而长江以北的代郡、太原、汝南等郡的人口却不同程度下降。依据所学知识可知，这和长江
以南地区经济发展加速有关，故A正确；东汉时期豪强大族势力逐渐增强，故B错误；材
料数据无法说明南北经济发展的不平衡，故C错误；个体农耕经济衰退不符合材料信息，
故D错误。
",245,4
2021,（新课标ⅰ）,"3.宋代，官府强调“民生性命在农，国家根本在农，天下事莫重于农”，“毋含本逐末”。
苏辙说：“凡今农工商贾之家，未有不舍其旧而为士者也。”郑至道说，士农工商“皆百
姓之本业，自生民以来未有能易之者也""。从中可以看出宋代
A.商品经济发展受到阻碍 B.重农抑商政策瓦解
C.社会群体间流动性增强 D.四民社会地位相同
",C,"材料信息是，宋代官府强调重农抑商，而苏辙则强调舍农工商贾而为士、郑至道则
强调士农工商皆本业。从中可以看出宋代社会阶层流动较为增强，故C正确；这一情况是
商品经济发展的结果，故A错误；重农抑商政策是封建国家的国策，故B错误；“四民社会
地位相同”的说法错误，故D错误。
",246,4
2021,（新课标ⅰ）,"4.明清时期，“善书”在民间广为流行，这类书籍多由士绅编撰，内容侧重倡导忠孝友悌、
济急救危、受辱不怨，戒饬攻诘宗亲、凌逼孤寡等，以奉劝世人“诸恶莫作，众善奉行”。
“善书”的流行
A.确立了理学思想的主导地位 B.强化了社会主流的价值观
C.阻碍了官方意识形态的推广 D.冲击了儒家经典的神圣性
",B,"结合所学内容可知，善书的内容都是传统儒家思想的内容，而儒家思想是明清时期
的主流思想，所以善书的流行是在强化社会主流的价值观，故选B；理学的主导地位在南宋
就已经得到确立，排除A；儒家思想就是官方的意识形态，所以“阻碍”的说法错误，排除C；
善书的流行是强化了儒家思想的地位，没有冲击，排除D。
",247,4
2021,（新课标ⅰ）,"5.1898年，某书商慨叹废八股将使自己损失惨重，后来发现“经学书犹有人买”，其损失并不如以前估计之大，而该书商对新学书籍的投资不久又面临亏损。这可以反映出该时期
A.儒学地位颠覆 B.列强侵略加剧
C.政局变化迅速 D.西学深入民心
",C,"1898年是戊戌变法之时，此时维新派宣扬维新思想，主张废除传统的科举考试，
所以书上慨叹废除八股将使自己损失惨重；但戊戌变法在很短的时间内就失败，维新思想受
到打击，所以书商对新学书籍的投资又面临亏损。因此这种变化可以反映出当时政局的迅速
变化，故选C；清末儒学的地位尚未被颠覆，排除A；根据该书商的经历并不足以说明列强
的侵略加剧，排除B；清末西学尚未深入人心，D项说法过于夸张，排除。
",248,4
2021,（新课标ⅰ）,"6.1934年，毛泽东提出：“我们是革命战争的领导者、组织者，我们又是群众生活的领导
者、组织者……在这里，工作方法的问题，就严重地摆在我们的面前。我们不但要提出任务，
而且要解决完成任务的方法问题。”当时毛泽东强调改进工作方法意在
A.发动群众参加革命战争 B.开辟中国革命的新道路
C.建立广泛革命统一战线 D.动员社会各界进行抗战
",A,"1934年是国共两党对峙时期，此时毛泽东强调改进工作方法是动员群众拥护共产
党，从而参加革命战争，故选A；1927年井冈山革命根据地的创建已经说明中国革命新道
路的开辟，排除B；建立广泛的革命统一战线是在1924年国民党第一次代表大会召开以后，
1927年随着国民革命的失败已经不复存在，排除C；1934年是局部抗战时期，此时中国社
会的主要矛盾是国共两党间的阶级矛盾，因此他并不是在动员社会各界进行抗战，排除D。
",249,4
2021,（新课标ⅰ）,"7.土改后，太行山区某农民要买一头驴，谈好价钱后，他表示要回家和妻子商量，理由是
“我们村上好多人家都立下了新规矩，男的开支一斗米以上要得到女人的同意，女人开支二
升米以上要得到男人的同意”。这件事可以反映出，当时解放区
A.男尊女卑观念消亡 B.家庭成员经济地位发生变化
C.按劳分配得到实施 D.传统的社会伦理秩序被颠覆
",B,"根据材料，土改后，太行山区农民买了驴，要和妻子商量，理由是村中规矩，男人开支一斗米以上须经女人同意，并且男人支配粮食的上限高于女人。女人经过土改分得土地，
经济地位有所上升，故而家庭地位有所上升，故B正确。土改后，男尊女卑观念并没有完
全消失，故A错误；在公有制范围内，多老多得少老少得的原则是按劳分配，材料与按劳
分配无关，故C错误；传统的社会伦理包括父子、君臣、夫妇、朋友等关系，这些在土改
后并没有颠覆，故D错误。
",250,4
2021,（新课标ⅰ）,"8.1957年，国家统计局《工人阶级队伍情况的调查报告》中有1950年及其后参加工作的职
工社会出身情况，如表所示，据如表可知
职工社会出身情况表（%）
工人劳动农民转业军人个体劳动者及一般市民学生资本家
上海35.5212.952.69 18.75 16.085.94
天津39.1314.273.27 12.29 19.443.70
陕西26.2627.998.32 8.67 22.950.52
新疆16.1625.4723.1918.18 19.050.23
A.内地与沿海原有工业基础差距大
B.西部地区工商业改造不彻底
C.我国的社会主义工业化基本实现
D.沿海地区工业发展更为迅速
",A,"根据材料1950年及以后参加工作的职工社会出身情况中上海和天津工人占比大，
这与上海和天津原有工业基础较好有关；陕西和新疆劳动农民出身多，新疆转业工人多；个
体劳动者及一般市民一列上海最多；在学生一列中比列基本均衡，资本家一列中上海和天津
占比大；通过梳理上述表格可知，上海和天津民族资本主义发展较好，内地民族资本主义发
展较弱，结合近代以来工业发展状况可知内地与沿海原有工业基础差距大，故A正确；通
过材料得不出西部改造相关信息，故B错误；1956年三大改造完成，我国进入社会主义初
级阶段，与材料涉及的1950年不符，故C错误；材料是静态的数据，看不出工业发展变化，故D错误。
",251,4
2021,（新课标ⅰ）,"9.16世纪起，英国国王将大量特许状授予从事海外贸易的商人团体，成立特许公司。与此
同时，欧洲许多国家掀起创办海外贸易特许公司的热潮。至18世纪末，特许公司数量已达
数百个。这反映出该时期
A.资本输出成为海外扩张的主要形式 B.资本主义世界市场形成
C.划分势力范围成为列强争霸的焦点 D.殖民扩张呈现竞争格局
",D,"16至18世纪，是西方国家对外殖民扩张的时期，成立带有殖民性质的特许公司就
是殖民扩张手段之一。与英国同时，欧洲许多国家在海外创办特许公司，最终在18世纪末
形成众多特许公司，这说明当时欧洲殖民扩张呈现出竞争格局，D正确；第二次工业革命后，
资本输出成为主要的海外扩张形式，排除A；第二次工业革命完成后标志资本主义世界市场
最终形成，时间是在19世纪末20世纪初，排除B；划分势力范围成为争霸焦点是在垄断
组织出现之后，时间同样是在19世纪末20世纪初，排除C。
",252,4
2021,（新课标ⅰ）,"10.18世纪90年代初，法国国民议会取消监禁专制授权令，否定了家长或家族可不经审讯
就将孩子投进监狱的做法；国民议会还规定，由新建立的家事评议庭专司听审父母和20岁
以下子女的争讼，21岁的家庭成员不分男女，不再受父权的管辖控制。上述内容体现了
A.个人意志即个人权利 B.个人与国家间的契约关系
C.男女的政治地位平等 D.家族利益凌驾于国家利益
",B,"题干中国民议会的相关禁令和规定一定程度上保护了子女个人权利，体现了国家肩
负起保护个人权利的责任，符合社会契约精神，故选B；材料强调的是国家对个人权利的保
护，A排除；材料主旨并未涉及男女政治地位的内容，排除C；材料中政府强制干预家庭和
家族内部事务，显然是国家高于家族，排除D。
",253,4
2021,（新课标ⅰ）,"11.青年时代的普朗克曾被告诫，物理学是一门已经完成了的科学，不会再有多大的发展。
1900年，物理学家开尔文也断言，“在已经基本建成的科学大厦中，后物理学家只能做一
些零碎的修补工作。”由此可知在当时
A.物理学领域的问题已全部解决 B.物理学对微观世界的思考尚未开
始C.经典物理学仍然处于统治地位 D.量子力学得到物理学界的普遍认
可
",C,"青年时代的普朗克正处于经典力学流行时期，其被告诫物理学已经是完成的科学，
而在1900年，即使量子理论已经由普朗克提出，但是开尔文依然认为后辈物理学家做的只
是修补工作，这意味着当时经典力学在物理学中占据的地位是不可动摇的，C正确；A表述
绝对，排除；1900年普朗克提出了量子理论，物理学向微观世界延伸，排除B；D错在“普
遍”，当时量子理论刚刚提出，排除。
",254,4
2021,（新课标ⅰ）,"12.20世纪四五十年代，美国纽约画派领衔人物杰克逊·波洛克以将油墨滴洒和倾泼在大块
画布上的创作方法而著称，画作没有任何可识别的主题。美国中央情报局竭力推崇该画派，
并资助其在海外展览，以显示自由、个性的表达。这表明
A.纽约画派的创作方式受到各国民众欢迎
B.纽约画派的创作具有浓厚意识形态色彩
C.美国政府旨在扩大纽约画派的影响力
D.美国政府借助艺术领域渗透冷战思维
",D,"从材料“美国中央情报局竭力推祟该画派，并资助其在海外展览，以显示自由、个
性的表达”可以看出，美国政府利用纽约画派自由创作的风格，进行对外宣传，意在渗透其
崇尚自由，民主的思维，反映出美国政府借助艺术领域渗透冷战思维，D项正确；材料没有
体现各国的态度，排除A；纽约画派本身并没有意识形态色彩，只是美国政府利用其进行宣
传，排除B；美国政府旨在利用其进行冷战对抗，排除C。
",255,4
2021,（甲卷）,"1.老子认为，“失道而后德，失德而后仁，失仁而后义，失义而后礼”。孔子则说，“不学礼，无以立”，
要“非礼勿视，非礼勿听，非礼勿言，非礼勿动”。这反映出，当时他们
A.反思西周的礼乐文化 B.迎合封建贵族政治诉求
C.主张维护夏商周制度 D.得到统治者的积极支持
",A,"材料中的老子认为礼的出现是社会偏离了大道、仁义等道德观念逐步失败的产物，而孔子则认为
礼是调和社会矛盾、维持社会秩序的有效方式，二者尽管对礼的看法有所不同，但提出观点的出发点是相
同的，即都出于对西周礼乐制度的反思，只是一个赞同，一个批评而已，故选A；老子对礼是持否定态度
的，他的主张并未迎合封建贵族的政治诉求，排除B；老子主张小国寡民，主张退回夏商周之前的社会当中
去，C项不是老子的诉求，排除；老子和孔子生活于春秋时期，他们都主张退回到以前的社会当中去，故他
们的主张并未得到统治者的积极支持，排除D。
",256,4
2021,（甲卷）,"2.汉代，中央各部门长官与地方各郡太守自行辟召属官，曾一度出现“名公巨卿，以能致贤才为高；而英
才俊士，以得所依秉为重”的现象。能够保障辟召制度有效运作的是
A.分科考试选官制建立 B.监察体系的改进
C.郡国并行制度的完善 D.察举制度的实施
",B,"依据所学知识可知，辟召制度是察举制的补充，选拔了大量真才实学之人，其运作是辟主根据民
间呼声或自己的见闻，使出身草野没有机会入仕之人进入统治阶层。辟召制度是“中央各部门长官与地方
各郡太守自行辟召属官”，要保证其有效运作并加强中央的控制，这就需要监察体系的改进，故B正确；
分科考试选官制指的是科举制，故A错误；郡国并行制度是地方行政制度，和材料没有必然联系，故C错
误；察举制度和辟召制度是两种不同的选官制度，故D错误。
",257,4
2021,（甲卷）,"4.明代，在浙江桐乡县，地方官员若出身进士，当地的秀才就“不胜谄事”，若出身举人，便随意提出要
求，“苟不如意，便加词色犯之”。这现象反映出
A.官员士绅之间关系紧张 B.士人舆论左右地方政事
C.出身等级决定行政能力 D.科考功名影响官员威望
",D,"材料信息是，明代秀才对出身进士的地方官员“不胜谄事”，对出身举人的地方官员则随意提出
要求。这实质上反映出进士的功名比举人的功名更具威望，故D正确；材料体现不出官员士绅之间关系紧
张，故A错误；材料没有士人舆论左右地方政事的信息，故B错误；出身等级不可能决定行政能力，故C
说法错误。
",258,4
2021,（甲卷）,"5.1861年，慈禧发动政变处置政敌时，特别把“不能尽心和议”列为罪状。英国人在华创办的《北华捷报》
称：“在这个特别的关头，我们要比我们同中国发生联系的其他任何时期，更有必要去支持帝国的现存政
府。”由此可知
A.太平天国将面临更严峻的形势 B.清政府沦为洋人的朝廷
C.清廷顽固派势力地位得到加强 D.传统的外交体制被抛弃
",A,"1861年，慈禧特别把“不能尽心和议”列为罪状，说明慈禧主张和英法议和；“在这个特别的关
头，我们要比我们同中国发生联系的其他任何时期，更有必要去支持帝国的现存政府”说明英国有勾结清
政府的意图。由此可知，当时的太平天国将面临中外联合勾结的严峻形势，故A正确；《辛丑条约》签订标
志着清政府沦为洋人的朝廷，故B错误；材料无法得出顽固派地位得到加强，故C错误；材料没有外交体
制变化的信息，故D错误。
",259,4
2021,（甲卷）,"6.1921年2月，蔡和森写信给陈独秀，讨论马克思学说与中国无产阶级的关系时称：“西方大工业国的无
产阶级常常受其资本家的贿买、笼络而不自觉……此所以社会革命不发生于资本集中、工业极盛、殖民地
极富之英、美、法，而发生于殖民地极少、工业落后之农业国俄罗斯也。”他意在强调
A.社会革命不会发生在发达资本主义国家
B.无产阶级受资本家笼络而失去革命动力
C.中国已经具备了进行无产阶级革命的客观条件
D.俄国以城市为中心的革命道路不适合中国国情
",C,"由材料“社会革命不发生于资本集中、工业极盛、殖民地极富之英、美、法，而发生于殖民地极
少、工业落后之农业国俄罗斯也”可知，蔡和森认为无产阶级革命易发生于资本主义经济不发达的地方，
而中国也和农业国俄罗斯一样，是资本主义经济不发达的地方，因此已经具备了进行无产阶级革命的客观
条件，故选C；蔡和森只是强调无产阶级革命更容易发生于资本主义经济不发达的地方，其不并没有完全否
定社会革命会发生在发达资本主义国家的可能，排除A；英美法等发达资本主义国家的无产阶级不等于全
世界的无产阶级，B项属于过度解读，排除；材料没有提及革命道路的问题，无法得出D项结论，排除。
",260,4
2021,（甲卷）,"7.1931年~1934年中国钢铁业情况表单位：吨，根据如表可知，当时
年份铁砂产量铁砂及生铁输出量钢铁消费量钢铁输入量
19311840279831652 804000557625
19321839212758441 404000430655
19331903466992521 694000525673
19342135031864107 770000617726
A.中国民族工业失去发展空间 B.民族企业规模日益萎缩C.国民政府实业政策无甚成效 D.中国工业基础薄弱落后
",D,"根据材料1931年-1934年，中国铁砂产量逐年增加，铁砂及生铁输出量整体呈增长趋势，钢铁消
费量总体趋势呈下降趋势，钢铁输入量呈上升趋势，综合表格信息可知中国出口铁砂和生铁较多，对铁的
加工能力不足，钢铁进口多，重工业在一定程度上依赖外国，故可知中国工业基础薄弱落后，故D正确；
材料只涉及钢铁行业，并不能代表民族工业，故A错误；通过材料无法判断民族企业的规模，故B错误；
材料与实业政策无关，故C错误。
",261,4
2021,（甲卷）,"8.1982年12月《人民日报》报道，浙江义乌某供销社在改革后，改变了过去“上面来货多少，下面供应
多少”的状况，主动深入农户了解他们对生产资料的需求情况，采购农民所需物资；许多职工还积极寻找
经营门路，开拓新的市场。出现这一现象是由于
A.计划与市场的关系得以理顺 B.经济责任制逐步实行
C.城市经济体制改革全面展开 D.现代企业制度的确立
",B,"由材料“1982年……浙江义乌某供销社在改革后……主动深入农户了解他们对生产资料的需求情
况，采购农民所需物资”并结合所学可知，城市经济体制改革取得了一定的成效，经济责任制的逐步实行
调动了企业职工的工作积极性，故选B；20世纪80年代的中国还未完全理顺计划与市场的关系，90年代的
南方谈话就是例证，排除A；城市经济体制改革全面展开是在1984年，与材料时间信息不符，排除C；20
世纪90年代才提出建立现代企业制度的目标，80年代不可能已经确立了现代企业制度，排除D。
",262,4
2021,（甲卷）,"9.古希腊阿里斯托芬在一部作品中写道，雅典某陪审员对他儿子说：他一到那里，“就有人把盗窃过公款
的温柔的手”递给他，并向他鞠躬：经过这么一恳求，他的火气也就消了，随即进入法庭。这可以用于说
明，在古代雅典
A.司法审判不能体现民意 B.民主政治制度已趋于完善
C.直接民主无法确保正义 D.公民法注重调解经济纠纷
",C,"由材料“‘就有人把盗窃过公款的温柔的手’递给他……经过这么一恳求，他的火气也就消了，
随即进入法庭”可知，雅典的直接民主有一定的缺陷，可能导致权力的滥用和无用，这无法确保司法的正
义，故选C；陪审法庭的陪审员是从公民中选出来的，这就代表了民意对司法审判的参与，A项说法错误，
排除；材料强调的是民主政治的缺陷，而非其完善，排除B；材料没有显示法律的具体内容，无法得出D
项结论，排除。
",263,4
