year,category,question,answer,analysis,index,score
2017,（新课标ⅰ）,"12. (5 分) 几位大学生响应国家的创业号召, 开发了一款应用软件. 为激发大 家学习数学的兴趣, 他们推出了“解数学题获取软件激活码”的活动. 这款软 件的激活码为下面数学问题的答案: 已知数列 $1,1,2,1,2,4,1,2,4$, $8,1,2,4,8,16, \ldots$, 其中第一项是 $2^{0}$, 接下来的两项是 $2^{0}, 2^{1}$, 再接下 来的三项是 $2^{0}, 2^{1}, 2^{2}$, 依此类推. 求满足如下条件的最小整数 $N: N>100$ 且该数列的前 $\mathrm{N}$ 项和为 2 的整数幂. 那么该款软件的激活码是（）
A. 440
B. 330
C. 220
D. 110
",A,"解: 设该数列为 $\left\{a_{n}\right\}$, 设 $b_{n}=\frac{a_{(n-1) n}}{2}+1+\ldots+\frac{a_{n(n+1)}}{2}=2^{n+1}-1, \quad\left(n \in N_{+}\right)$, 则 $\sum_{i=1}^{n} b_{i}=\sum_{i=1}^{\frac{n(n+1)}{2}} a_{i}$,

由题意可设数列 $\left\{a_{n}\right\}$ 的前 $N$ 项和为 $S_{N}$, 数列 $\left\{b_{n}\right\}$ 的前 $n$ 项和为 $T_{n}$, 则

$$
T_{n}=2^{1}-1+2^{2}-1+\ldots+2^{n+1}-1=2^{n+1}-n-2
$$

可知当 $N$ 为 $\frac{n(n+1)}{2}$ 时 $\left(n \in N_{+}\right)$, 数列 $\left\{a_{n}\right\}$ 的前 $N$ 项和为数列 $\left\{b_{n}\right\}$ 的前 $n$ 项和, 即为 $2^{n+1}-n-2$,

容易得到 $N>100$ 时, $n \geqslant 14$,

A 项, 由 $\frac{29 \times 30}{2}=435,440=435+5$, 可知 $S_{440}=T_{29}+b_{5}=2^{30}-29-2+2^{5}-1=2^{30}$, 故 A 项符合题意.

$B$ 项, 仿上可知 $\frac{25 \times 26}{2}=325$, 可知 $S_{330}=T_{25}+b_{5}=2^{26}-25-2+2^{5}-1=2^{26+4}$, 显然不 为 2 的整数幂, 故 $B$ 项不符合题意.

$C$ 项, 仿上可知 $\frac{20 \times 21}{2}=210$, 可知 $S_{220}=T_{20}+b_{10}=2^{21}-20-2+2^{10}-1=2^{21}+2^{10}-23$, 显然不为 2 的整数幂, 故 C 项不符合题意. $\mathrm{D}$ 项, 仿上可知 $\frac{14 \times 15}{2}=105$, 可知 $\mathrm{S}_{110}=T_{14}+b_{5}=2^{15}-14-2^{+} 2^{5}-1=2^{15}+15$, 显然 不为 2 的整数幂, 故 $D$ 项不符合题意.

故选 A.

方法 二 : 由 题 意可 知 : 第一项, $\frac{2^{0}, 2^{1}}{\text { 第二项 }}, \frac{2^{0}, 2^{1}, 2^{2}}{\text { 第三项 }}, \ldots$

$$
\frac{2^{0}, 2^{1}, 2^{2}, \cdots, 2^{\mathrm{n}-1}}{\text { 第n项 }},
$$

根据等比数列前 $n$ 项和公式, 求得每项和分别为: $2^{1-} 1,2^{2-} 1,2^{3-} 1, \ldots, 2^{n_{-}} 1$

每项含有的项数为: $1,2,3, \ldots, n$,

总共的项数为 $\mathrm{N}=1+2+3+\ldots+n=\frac{(1+n) n}{2}$,

所有项数的和为 $S_{n}: 2^{1-} 1+2^{2}-1+2^{3}-1+\ldots+2^{n}-1=\left(2^{1}+2^{2}+2^{3}+\ldots+2^{n}\right)-n=$

$$
\frac{2\left(1-2^{n}\right)}{1-2}-n=2^{n+1}-2-n
$$

由题意可知: $2^{n+1}$ 为 2 的整数幂. 只需将 $-2-n$ 消去即可,

则(1) $1+2+(-2-n)=0$, 解得: $n=1$, 总共有 $\frac{(1+1) \times 1}{2}+2=3$, 不满足 $N>100$,

(2) $1+2+4+(-2-n)=0$, 解得: $n=5$, 总共有 $\frac{(1+5) \times 5}{2}+3=18$, 不满足 $N>100$,

(3) $1+2+4+8+(-2-n)=0$, 解得: $n=13$, 总共有 $\frac{(1+13) \times 13}{2}+4=95$, 不满足 $N>$ 100 ,

(4) $1+2+4+8+16+(-2-n)=0$, 解得: $n=29$, 总共有 $\frac{(1+29) \times 29}{2}+5=440$, 满足 $N$ $>100$

$\therefore$ 该款软件的激活码 440 .
",90,5
2017,（新课标ⅱ）,"1. $(5$ 分 $) \frac{3+i}{1+i}=(\quad)$
A. $1+2 i$
B. $1-2 i$
C. $2+i$
D. $2-\mathrm{i}$
",D,"解 $: \frac{3+i}{1+i}=\frac{(3+i)(1-i)}{(1+i)(1-i)}=\frac{4-2 i}{2}=2-i$,

故选：D.
",91,5
2017,（新课标ⅱ）,"2. （5 分）设集合 $A=\{1,2,4\}, B=\left\{x \mid x^{2}-4 x+m=0\right\}$. 若 $A \cap B=\{1\}$, 则 $B=(\quad)$
A. $\{1,-3\}$
B. $\{1,0\}$
C. $\{1,3\}$
D. $\{1,5\}$
",C,"解：集合 $\mathrm{A}=\{1,2,4\}, B=\left\{x \mid x^{2}-4 x+m=0\right\}$.

若 $A \cap B=\{1\}$, 则 $1 \in A$ 且 $1 \in B$, 可得 $1-4+m=0$, 解得 $m=3$,

即有 $B=\left\{x \mid x^{2}-4 x+3=0\right\}=\{1,3\}$.

故选: C.
",92,5
2017,（新课标ⅱ）,"3. (5 分) 我国古代数学名著《算法统宗》中有如下问题: “远看巍巍塔七层, 红光点点倍加增, 共灯三百八十一, 请问尖头几盏灯? ""意思是: 一座 7 层塔 共挂了 381 或灯, 且相邻两层中的下一层灯数是上一层灯数的 2 倍, 则塔的 顶层共有灯（）
A. 1 盏
B. 3 盏
C. 5 或
D. 9 或
",B,"解：设塔顶的 $a_{1}$ 盏灯,

由题意 $\left\{a_{n}\right\}$ 是公比为 2 的等比数列,

$\therefore S_{7}=\frac{a_{1}\left(1-2^{7}\right)}{1-2}=381$,

解得 $\mathrm{a}_{1}=3$.

故选：B.
",93,5
2017,（新课标ⅱ）,"6. （5 分）安排 3 名志愿者完成 4 项工作, 每人至少完成 1 项, 每项工作由 1 人完成, 则不同的安排方式共有（ $)$
A. 12 种
B. 18 种
C. 24 种
D. 36 种
",D,"解： 4 项工作分成 3 组, 可得: $C_{4}^{2}=6$, 安排 3 名志愿者完成 4 项工作, 每人至少完成 1 项, 每项工作由 1 人完成, 可得： $6 \times \mathrm{A}_{3}^{3}=36$ 种.

故选: D.
",94,5
2017,（新课标ⅱ）,"7. （5 分）甲、乙、丙、丁四位同学一起去问老师询问成语竞赛的成绩. 老师 说: 你们四人中有 2 位优秀, 2 位良好, 我现在给甲看乙、丙的成绩, 给乙 看丙的成绩, 给丁看甲的成绩. 看后甲对大家说: 我还是不知道我的成绩. 根据以上信息，则（ $)$
A. 乙可以知道四人的成绩
B. 丁可以知道四人的成绩
C. 乙、丁可以知道对方的成绩
D. 乙、丁可以知道自己的成绩
",D,"解：四人所知只有自己看到, 老师所说及最后甲说话,

甲不知自己的成绩

$\rightarrow$ 乙丙必有一优一良, （若为两优, 甲会知道自己的成绩; 若是两良, 甲也会 知道自己的成绩)

$\rightarrow$ 乙看到了丙的成绩, 知自己的成绩

$\rightarrow$ 丁看到甲、丁也为一优一良，丁知自己的成绩,

给甲看乙丙成绩, 甲不知道自已的成绩, 说明乙丙一优一良, 假定乙丙都是优, 则甲是良, 假定乙丙都是良, 则甲是优, 那么甲就知道自已的成绩了. 给乙 看丙成绩, 乙没有说不知道自己的成绩, 假定丙是优, 则乙是良, 乙就知道 自己成绩. 给丁看甲成绩, 因为甲不知道自己成绩, 乙丙是一优一良, 则甲 丁也是一优一良, 丁看到甲成绩, 假定甲是优, 则丁是良, 丁肯定知道自已 的成绩了 故选: D.
",95,5
2017,（新课标ⅱ）,"9. （5 分）若双曲线 $c: \frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1(a>0, b>0)$ 的一条渐近线被圆 $(x-2)$ ${ }^{2}+y^{2}=4$ 所截得的弦长为 2 , 则 $C$ 的离心率为 ( )
A. 2
B. $\sqrt{3}$
C. $\sqrt{2}$
D. $\frac{2 \sqrt{3}}{3}$
",A,"解 双曲线 $c: \frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1(a>0, b>0)$ 的一条渐近线不妨为 $b x+a y=0$

圆 $(x-2)^{2}+y^{2}=4$ 的圆心 $(2,0)$, 半径为: 2 ,

双曲线 $C: \frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1(a>0, b>0)$ 的一条渐近线被圆 $(x-2)^{2}+y^{2}=4$ 所截得 的弦长为 2 , 可得圆心到直线的距离为: $\sqrt{2^{2}-1^{2}}=\sqrt{3}=\frac{|2 b|}{\sqrt{a^{2}+b^{2}}}$,

解得: $\frac{4 c^{2}-4 \mathrm{a}^{2}}{\mathrm{c}^{2}}=3$, 可得 $\mathrm{e}^{2}=4$, 即 $\mathrm{e}=2$.

故选: A.
",96,5
2017,（新课标ⅱ）,"11. (5 分) 若 $x=-2$ 是函数 $f(x)=\left(x^{2}+a x-1\right) e^{x-1}$ 的极值点, 则 $f(x)$ 的极 小值为 $(\quad)$
A. -1
B. $-2 e^{-3}$
C. $5 \mathrm{e}^{-3}$
D. 1
",A,"解：函数 $f(x)=\left(x^{2}+a x-1\right) e^{x-1}$,

可得 $f^{\prime}(x)=(2 x+a) e^{x-1+}\left(x^{2}+a x-1\right) e^{x-1}$,

$x=-2$ 是函数 $f(x)=\left(x^{2}+a x-1\right) e^{x-1}$ 的极值点,

可得: $f^{\prime}(-2)=(-4+a) e^{-3}+(4-2 a-1) e^{-3}=0$, 即 $-4+a+(3-2 a)=0$.

解得 $a=-1$.

可得 $f^{\prime}(x)=(2 x-1) e^{x-1+}\left(x^{2}-x-1\right) e^{x-1}$,

$=\left(x^{2}+x-2\right) e^{x-1}$, 函数的极值点为: $x=-2, x=1$,

当 $x<-2$ 或 $x>1$ 时, $f^{\prime}(x)>0$ 函数是增函数, $x \in(-2,1 ）$ 时, 函数是减函 数,

$x=1$ 时, 函数取得极小值: $f(1)=\left(1^{2}-1-1\right) e^{1-1}=-1$.

故选: A.
",97,5
2017,（新课标ⅲ）,"1. (5 分) 已知集合 $A=\left\{(x, y) \mid x^{2}+y^{2}=1\right\}, B=\{(x, y) \mid y=x\}$, 则 $A \cap B$ 中元 素的个数为 $(\quad)$
A. 3
B. 2
C. 1
D. 0
",B,"解: 由 $\left\{\begin{array}{l}x^{2}+y^{2}=1 \\ y=x\end{array}\right.$, 解得: $\left\{\begin{array}{l}x=\frac{\sqrt{2}}{2} \\ y=\frac{\sqrt{2}}{2}\end{array}\right.$ 或 $\left\{\begin{array}{c}x=-\frac{\sqrt{2}}{2} \\ y=\frac{\sqrt{2}}{2}\end{array}\right.$,

$\therefore A \cap B$ 的元素的个数是 2 个,

故选: B.
",98,5
2017,（新课标ⅲ）,"2. (5 分) 设复数 $z$ 满足 $(1+i) \quad z=2 i$, 则 $|z|=(\quad)$
A. $\frac{1}{2}$
B. $\frac{\sqrt{2}}{2}$
C. $\sqrt{2}$
D. 2
",C,"解: $\because(1+\mathrm{i}) \mathrm{z}=2 \mathrm{i}, \quad \therefore(1-\mathrm{i})(1+\mathrm{i}) \quad \mathrm{z}=2 \mathrm{i}(1-\mathrm{i}), \mathrm{z}=\mathrm{i}+1$.

则 $|z|=\sqrt{2}$.

故选: C.
",99,5
2017,（新课标ⅲ）,"4. (5 分) $(\mathrm{x}+\mathrm{y})(2 \mathrm{x}-\mathrm{y})^{5}$ 的展开式中的 $x^{3} \mathrm{y}^{3}$ 系数为 $(\quad)$
A. -80
B. -40
C. 40
D. 80
",C,"解: $(2 x-y)^{5}$ 的展开式的通项公式: $T_{r+1}=\left[_{5}^{r}(2 x)^{5-r}(-y)^{r}=2^{5-r}\right.$ $(-1){ }^{r}\left[{ }_{5}^{r} x^{5-r} y\right.$

令 $5-r=2, r=3$, 解得 $r=3$.

令 $5-r=3, r=2$, 解得 $r=2$.

$\therefore(x+y)(2 x-y)^{5}$ 的展开式中的 $x^{3} y^{3}$ 系数 $=2^{2} \times(-1)^{3}\left[_{5}^{3}+2^{3} \times 1 \times\left[_{5}^{2}=40\right.\right.$. 故选: C.
",100,5
2017,（新课标ⅲ）,"5. (5 分) 已知双曲线 $C: \frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1 \quad(a>0, b>0)$ 的一条渐近线方程为 $y=\frac{\sqrt{5}}{2} x$, 且与椭圆 $\frac{x^{2}}{12}+\frac{y^{2}}{3}=1$ 有公共焦点, 则 $C$ 的方程为 $(\quad)$
A. $\frac{x^{2}}{8}-\frac{y^{2}}{10}=1$
B. $\frac{x^{2}}{4}-\frac{y^{2}}{5}=1$
C. $\frac{x^{2}}{5}-\frac{y^{2}}{4}=1$
D. $\frac{x^{2}}{4}-\frac{y^{2}}{3}=1$
",B,"解: 椭圆 $\frac{x^{2}}{12}+\frac{y^{2}}{3}=1$ 的焦点坐标 $( \pm 3,0)$,

则双曲线的焦点坐标为 $( \pm 3,0)$, 可得 $c=3$,

双曲线 C: $\frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1 \quad(a>0, b>0)$ 的一条渐近线方程为 $y=\frac{\sqrt{5}}{2} x$, 可得 $\frac{b}{a}=\frac{\sqrt{5}}{2}$, 即 $\frac{c^{2}-a^{2}}{a^{2}}=\frac{5}{4}$, 可得 $\frac{c}{a}=\frac{3}{2}$, 解得 $a=2, b=\sqrt{5}$,

所求的双曲线方程为: $\frac{x^{2}}{4}-\frac{y^{2}}{5}=1$.

故选: B.
",101,5
2017,（新课标ⅲ）,"6. (5 分) 设函数 $f(x)=\cos \left(x+\frac{\pi}{3}\right)$, 则下列结论错误的是 $(\quad)$
A. $f(x)$ 的一个周期为 $-2 \pi$
B. $y=f(x)$ 的图象关于直线 $x=\frac{8 \pi}{3}$ 对称
C. $f(x+\pi)$ 的一个零点为 $x=\frac{\pi}{6}$
D. $f(x)$ 在 $\left(\frac{\pi}{2}, \pi\right)$ 单调递减
",D,"解: $A$. 函数的周期为 $2 k \pi$, 当 $k=-1$ 时, 周期 $T=-2 \pi$, 故 $A$ 正确,

B. 当 $x=\frac{8 \pi}{3}$ 时, $\cos \left(x+\frac{\pi}{3}\right)=\cos \left(\frac{8 \pi}{3}+\frac{\pi}{3}\right)=\cos \frac{9 \pi}{3}=\cos 3 \pi=-1$ 为最小 值, 此时 $y=f(x)$ 的图象关于直线 $x=\frac{8 \pi}{3}$ 对称, 故 $B$ 正确,

C 当 $x=\frac{\pi}{6}$ 时, $f\left(\frac{\pi}{6}+\pi\right)=\cos \left(\frac{\pi}{6}+\pi+\frac{\pi}{3}\right)=\cos \frac{3 \pi}{2}=0$, 则 $f(x+\pi)$ 的一个 零点为 $x=\frac{\pi}{6}$, 故 $C$ 正确,

D. 当 $\frac{\pi}{2}<x<\pi$ 时, $\frac{5 \pi}{6}<x+\frac{\pi}{3}<\frac{4 \pi}{3}$, 此时函数 $f(x)$ 不是单调函数, 故 $D$ 错误,

故选: D.
",102,5
2017,（新课标ⅲ）,"9. (5 分) 等差数列 $\left\{a_{n}\right\}$ 的首项为 1, 公差不为 0 . 若 $a_{2}, a_{3}, a_{6}$ 成等比数列, 则 $\left\{a_{n}\right\}$ 前 6 项的和为 $(\quad)$
A. -24
B. -3
C. 3
D. 8
",A,"解: $\because$ 等差数列 $\left\{a_{n}\right\}$ 的首项为 1, 公差不为 $0 . a_{2}, a_{3}, a_{6}$ 成等比数列, $\therefore \mathrm{a}_{3}^{2}=\mathrm{a}_{2} \cdot \mathrm{a}_{6}$

$\therefore\left(a_{1}+2 d\right)^{2}=\left(a_{1}+d\right) \quad\left(a_{1}+5 d\right)$, 且 $a_{1}=1, d \neq 0$,

解得 $d=-2$,

$\therefore\left\{a_{n}\right\}$ 前 6 项的和为 $S_{6}=6 a_{1}+\frac{6 \times 5}{2} d=6 \times 1+\frac{6 \times 5}{2} \times(-2)=-24$.

故选: A.
",103,5
2017,（新课标ⅲ）,"10. (5 分) 已知椭圆 $C: \frac{x^{2}}{a^{2}}+\frac{y^{2}}{b^{2}}=1 \quad(a>b>0)$ 的左、右顶点分别为 $A_{1}, A_{2}$, 且以线段 $A_{1} A_{2}$ 为直径的圆与直线 $b x-a y+2 a b=0$ 相切, 则 $C$ 的离心率为
A. $\frac{\sqrt{6}}{3}$
B. $\frac{\sqrt{3}}{3}$
C. $\frac{\sqrt{2}}{3}$
D. $\frac{1}{3}$
",A,"解: 以线段 $A_{1} A_{2}$ 为直径的圆与直线 $b x-a y+2 a b=0$ 相切, $\therefore$ 原点到直线的距离 $\frac{2 a b}{\sqrt{a^{2}+b^{2}}}=a$, 化为: $a^{2}=3 b^{2}$.

$\therefore$ 椭圆 $\mathrm{C}$ 的离心率 $\mathrm{e}=\frac{\mathrm{c}}{\mathrm{a}}=\sqrt{1-\frac{\mathrm{b}^{2}}{\mathrm{a}^{2}}}=\frac{\sqrt{6}}{3}$.

故选: A.
",104,5
2017,（新课标ⅲ）,"11. (5 分) 已知函数 $f(x)=x^{2}-2 x+a\left(e^{x-1}+e^{-x+1}\right)$ 有唯一零点, 则 $a=(\quad)$
A. $\quad-\frac{1}{2}$
B. $\frac{1}{3}$
C. $\frac{1}{2}$
D. 1
",C,"解: 因为 $f(x)=x^{2}-2 x+a\left(e^{x-1}+e^{-x+1}\right)=-1+(x-1)^{2}+a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ $=0$,

所以函数 $f(x)$ 有唯一零点等价于方程 $1-(x-1)^{2}=a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ 有唯一解, 等价于函数 $y=1-(x-1)^{2}$ 的图象与 $y=a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ 的图象只有一个交点.

(1)当 $a=0$ 时, $f(x)=x^{2}-2 x \geqslant-1$, 此时有两个零点, 矛盾;

(2)当 $a<0$ 时, 由于 $y=1-(x-1)^{2}$ 在 $(-\infty, 1)$ 上递增、在 $(1,+\infty)$ 上递 减,

且 $y=a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ 在 $(-\infty, 1)$ 上递增、在 $(1,+\infty)$ 上递减, 所以函数 $y=1-(x-1)^{2}$ 的图象的最高点为 $A(1,1), y=a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ 的

图象的最高点为 $B(1,2 a)$,

由于 $2 a<0<1$, 此时函数 $y=1-(x-1)^{2}$ 的图象与 $y=a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ 的图象 有两个交点，矛盾;

(3)当 $a>0$ 时, 由于 $y=1-(x-1)^{2}$ 在 $(-\infty, 1)$ 上递增、在 $(1,+\infty)$ 上递 减,

且 $y=a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ 在 $(-\infty, 1)$ 上递减、在 $(1,+\infty)$ 上递增,

所以函数 $y=1-(x-1)^{2}$ 的图象的最高点为 $A(1,1), y=a\left(e^{x-1}+\frac{1}{e^{x-1}}\right)$ 的

图象的最低点为 $B(1,2 a)$,

由题可知点 $A$ 与点 $B$ 重合时满足条件, 即 $2 a=1$, 即 $a=\frac{1}{2}$, 符合条件;

综上所述, $a=\frac{1}{2}$,

故选: C.
",105,5
2018,（新课标ⅰ）,"1. （5 分）设 $z=\frac{1-i}{1+i}+2 i$, 则 $|z|=(\quad)$
A. 0
B. $\frac{1}{2}$
C. 1
D. $\sqrt{2}$
",C,"解 $ｚ=\frac{1-i}{1+i}+2 i=\frac{(1-i)(1-i)}{(1-i)(1+i)}+2 i=-i+2 i=i$,

则 $|z|=1$.

故选: C.
",106,5
2018,（新课标ⅰ）,"2. （5 分）已知集合 $A=\left\{x \mid x^{2}-x-2>0\right\}$, 则 $\left.C_{R} A=（ \quad\right)$
A. $\{x \mid-1<x<2\}$
B. $\{x \mid-1 \leqslant x \leqslant 2\}$
C. $\{x \mid x<-1\} \cup\{x \mid x>2\}$
D. $\{x \mid x \leqslant-1\}$

$U\{x \mid x \geqslant 2\}$
",B,"解：集合 $A=\left\{x \mid x^{2}-x-2>0\right\}$,

可得 $A=\{x \mid x<-1$ 或 $x>2\}$, 则: $C_{R} A=\{x \mid-1 \leqslant x \leqslant 2\}$.

故选: B.
",107,5
2018,（新课标ⅰ）,"4. (5 分) 记 $S_{n}$ 为等差数列 $\left\{a_{n}\right\}$ 的前 $n$ 项和. 若 $3 S_{3}=S_{2}+S_{4}, a_{1}=2$, 则 $a_{5}=(\quad)$
A. -12
B. -10
C. 10
D. 12
",B,"解: $\because S_{n}$ 为等差数列 $\left\{a_{n}\right\}$ 的前 $n$ 项和, $3 S_{3}=S_{2}+S_{4}, a_{1}=2$,

$\therefore 3 \times\left(3 \mathrm{a}_{1}+\frac{3 \times 2}{2} \mathrm{~d}\right)=\mathrm{a}_{1}+\mathrm{a}_{1}+d+4 \mathrm{a}_{1}+\frac{4 \times 3}{2} \mathrm{~d}$,

把 $a_{1}=2$, 代入得 $d=-3$

$\therefore a_{5}=2+4 \times(-3)=-10$.

故选: B.
",108,5
2018,（新课标ⅰ）,"5. （5 分) 设函数 $f(x)=x^{3}+(a-1) x^{2}+a x$. 若 $f(x)$ 为奇函数, 则曲线 $y=f($ $x$ ) 在点 $(0,0)$ 处的切线方程为 ( )
A. $y=-2 x$
B. $y=-x$
C. $y=2 x$
D. $y=x$
",D,"解: 函数 $f(x)=x^{3}+(a-1) x^{2}+a x$, 若 $f(x)$ 为奇函数,

可得 $a=1$, 所以函数 $f(x)=x^{3}+x$, 可得 $f^{\prime}(x)=3 x^{2}+1$,

曲线 $y=f(x)$ 在点 $(0,0)$ 处的切线的斜率为: 1 ,

则曲线 $y=f(x)$ 在点 $(0,0)$ 处的切线方程为: $y=x$.

故选：D.
",109,5
2018,（新课标ⅰ）,"6. (5 分) 在 $\triangle A B C$ 中, $A D$ 为 $B C$ 边上的中线, $E$ 为 $A D$ 的中点, 则 $\overrightarrow{E B}=(\quad)$
A. $\frac{3}{4} \overrightarrow{\mathrm{AB}}-\frac{1}{4} \overrightarrow{\mathrm{AC}}$
B. $\frac{1}{4} \overrightarrow{\mathrm{AB}}-\frac{3}{4} \overrightarrow{\mathrm{AC}}$
C. $\frac{3}{4} \overrightarrow{\mathrm{AB}}+\frac{1}{4} \overrightarrow{\mathrm{AC}}$
D. $\frac{1}{4} \overrightarrow{\mathrm{AB}}+\frac{3}{4} \overrightarrow{\mathrm{AC}}$
",A,"解: 在 $\triangle A B C$ 中, $A D$ 为 $B C$ 边上的中线, $E$ 为 $A D$ 的中点,

$\overrightarrow{\mathrm{EB}}=\overrightarrow{\mathrm{AB}}-\overrightarrow{\mathrm{AE}}=\overrightarrow{\mathrm{AB}}-\frac{1}{2} \overrightarrow{\mathrm{AD}}$

$=\overrightarrow{\mathrm{AB}}-\frac{1}{2} \times \frac{1}{2}(\overrightarrow{\mathrm{AB}}+\overrightarrow{\mathrm{AC}})$

$=\frac{3}{4} \overrightarrow{\mathrm{AB}}-\frac{1}{4} \overrightarrow{\mathrm{AC}}$ 故选: A.
",110,5
2018,（新课标ⅰ）,"8. (5 分) 设抛物线 $C: y^{2}=4 x$ 的焦点为 $F$, 过点 $(-2,0)$ 且斜率为 $\frac{2}{3}$ 的直线与 $C$ 交于 $M, N$ 两点, 则 $\overrightarrow{F M} \bullet \overrightarrow{F N}=(\quad)$
A. 5
B. 6
C. 7
D. 8
",D,"解：抛物线 $C: y^{2}=4 x$ 的焦点为 $F(1,0)$, 过点 $(-2,0)$ 且斜率为 $\frac{2}{3}$ 的直线为: $3 y=2 x+4$,

联立直线与抛物线 $C: y^{2}=4 x$, 消去 $x$ 可得: $y^{2}-6 y+8=0$ ，

解得 $y_{1}=2, y_{2}=4$, 不妨 $M(1,2), N(4,4), \overrightarrow{F M}=(0,2), \overrightarrow{F N}=(3,4)$. 则 $\overrightarrow{F M} \bullet \overrightarrow{F N}=(0,2) \bullet(3,4)=8$.

故选: D.
",111,5
2018,（新课标ⅰ）,"11. (5 分) 已知双曲线 $C: \frac{x^{2}}{3}-y^{2}=1, O$ 为坐标原点, $F$ 为 $C$ 的右焦点, 过 $F$ 的直线与 $C$ 的两条渐近线的交点分别为 $M, N$. 若 $\triangle O M N$ 为直角三角形, 则 $|\mathrm{MN}|=(\quad)$
A. $\frac{3}{2}$
B. 3
C. $2 \sqrt{3}$
D. 4
",B,"解: 双曲线 $c: \frac{x^{2}}{3}-y^{2}=1$ 的渐近线方程为: $y= \pm \frac{\sqrt{3}}{3} x$, 渐近线的夹角 为: $60^{\circ}$, 不妨设过 $F(2,0)$ 的直线为: $y=\sqrt{3}(x-2)$, 则: $\left\{\begin{array}{l}y=\frac{\sqrt{3}}{3} x \\ y=\sqrt{3}(x-2)\end{array}\right.$ 解得 $M\left(\frac{3}{2},-\frac{\sqrt{3}}{2}\right)$,

$\left\{\begin{array}{l}y=\frac{\sqrt{3}}{3} x \\ y=\sqrt{3}(x-2)\end{array}\right.$ 解得: $N(3, \sqrt{3})$,

则 $|M N|=\sqrt{\left(3-\frac{3}{2}\right)^{2}+\left(\sqrt{3}+\frac{\sqrt{3}}{2}\right)^{2}}=3$.

故选：B.
",112,5
2018,（新课标ⅱ）,"1. (5 分 $) \frac{1+2 i}{1-2 i}=(\quad)$
A. $-\frac{4}{5}-\frac{3}{5} i$
B. $-\frac{4}{5}+\frac{3}{5} i$
C. $-\frac{3}{5}-\frac{4}{5} i$
D. $-\frac{3}{5}+\frac{4}{5} i$
",D,"解: $\frac{1+2 i}{1-2 i}=\frac{(1+2 i)(1+2 i)}{(1-2 i)(1+2 i)}=-\frac{3}{5}+\frac{4}{5} i$.

故选: D.
",113,5
2018,（新课标ⅱ）,"2. (5 分) 已知集合 $A=\left\{(x, y) \mid x^{2}+y^{2} \leqslant 3, x \in Z, y \in Z\right\}$, 则 $A$ 中元素的个数为
A. 9
B. 8
C. 5
D. 4
",A,"解: 当 $x=-1$ 时, $y^{2} \leqslant 2$, 得 $y=-1,0,1$,

当 $x=0$ 时, $y^{2} \leqslant 3$, 得 $y=-1,0,1$,

当 $x=1$ 时, $y^{2} \leqslant 2$, 得 $y=-1,0,1$,

即集合 $A$ 中元素有 9 个, 故选：A.
",114,5
2018,（新课标ⅱ）,"4. (5 分) 已知向量 $\vec{a}, \vec{b}$ 满足 $|\vec{a}|=1, \vec{a} \cdot \vec{b}=-1$, 则 $\vec{a} \bullet(2 \vec{a}-\vec{b})=(\quad ）$
A. 4
B. 3
C. 2
D. 0
",B,"解 向量 $\vec{a}, \vec{b}$ 满足 $|\vec{a}|=1, \vec{a} \cdot \vec{b}=-1$, 则 $\vec{a} \cdot(2 \vec{a}-\vec{b})=2 \vec{a}-\vec{a} \cdot \vec{b}=2+1=3$

故选: B.
",115,5
2018,（新课标ⅱ）,"5. (5 分) 双曲线 $\frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1(a>0, b>0)$ 的离心率为 $\sqrt{3}$, 则其渐近线方程为 $(\quad)$
A. $y= \pm \sqrt{2} x$
B. $y= \pm \sqrt{3} x$
C. $y= \pm \frac{\sqrt{2}}{2} x$
D. $y= \pm \frac{\sqrt{3}}{2} \mathrm{x}$
",A,"解: $\because$ 双曲线的离心率为 $e=\frac{c}{a}=\sqrt{3}$,

则 $\frac{b}{a}=\sqrt{\frac{b^{2}}{a^{2}}}=\sqrt{\frac{c^{2}-a^{2}}{a^{2}}}=\sqrt{\left(\frac{c}{a}\right)^{2}-1}=\sqrt{3-1}=\sqrt{2}$,

即双曲线的渐近线方程为 $y= \pm \frac{b}{a} x= \pm \sqrt{2} x$,

故选：A.
",116,5
